ALGO.USDT/ALGO.BTC,38.585142754855,0,0
OPEN.BTC/BRIDGE.BTC,1.0030472320975,83522.1178333333333333,83776.629111647
BRIDGE.BTC/BRIDGE.BIR,0.0006916505381287,82916.4668200310295338,57.349218895805
BRIDGE.BTC/BRIDGE.PCR,0.00079666040866806,82916.4668200310295338,66.056266342158
BRIDGE.BTC/RUDEX.BTC,1.0207533759773,82916.4668200310295338,84637.263430653
BRIDGE.BTC/BRIDGE.XDOGE,0.050759542493559,82916.4668200310295338,4208.8019209672
RUBLE/RUDEX.GOLOS,55.168860847747,0.352858115,19.466780245433
CNY/RUBLE,0.010369699905186,3.27,0.033908918689958
ALGO.ETC/ALGO.USDT,0.0023482404369249,0,0
RUDEX.BTC/RUDEX.GOLOS,0.2360238118993,84000,19826.000199541
USD/EVRAZ,0.035950721752115,19.60784117335862769635,0.70491604218309
BRIDGE.PRX/BRIDGE.BTC,13390.654573925,0.000286000000000286,3.8297272081464
OPENUSD/EVRAZ,6.9702216317849,0,0
ALGO.USDT/ALGO.BCH,1.3119223285727,0,0
BRIDGE.BTC/BRIDGE.CDM,3.8948913109818e-06,82916.4668200310295338,0.32295062615465
ESCODEX.ESCO/ESCODEX.BTC,333333.33783784,4677.0497,1559016587.7345
BRIDGE.STAK/OPENUSD,29994.015151515,0.000333400000000111,10.000004651518
OPEN.ETH/OPENUSD,0.0033924354417383,2949.733289876182014741,10.006779756251
BRIDGE.CRCO/BRIDGE.BTC,5793.7487922705,1.000002000004,5793.7603797913
RUBLE/OPENUSD,3.0184038789949,0.352858115,1.0650683030508
ALGO.ETH/ALGO.USDT,0.0073042750460544,0,0
BRIDGE.BTC/BRIDGE.ABET,0.0020111367630705,82916.4668200310295338,166.75635468568
BRIDGE.LPC/BRIDGE.BTC,4796.1586498883,0.50001000003333066,2398.1272866905
BRIDGE.FTON/BRIDGE.BTC,255.42479897613,0,0
ALGO.ACT/ALGO.USDT,0.24921678806223,0,0
BRIDGE.INN/BRIDGE.BTC,12268.768328553,0.9876222,12116.907967936
OPENUSD/CNY,32.693892416371,0,0
OPENUSD/OCEANIA,0.15399981805484,0,0
BRIDGE.BTC/BRIDGE.SYNX,0.00012979994808002,82916.4668200310295338,10.762553088219
ALGO.BCH/ALGO.USDT,0.76264612806298,0,0
OPENUSD/GALLEON,0.98635971834472,0,0
OPENUSD/ETHCX,3.7411143051794,0,0
OPENUSD/EPESO,0.024969999744915,0,0
OPENUSD/EBULLION,360,0,0
BTC/BTCCX,1,74490,74490
BRIDGE.BTC/BRIDGE.NELLA,0.00017579122228222,82449.2181523863093989,14.493848835221
OPENUSD/BTCPLUS,7.3770000001336e-05,0,0
ESCODEX.LPC/ESCODEX.BTC,46253.863625094,0.0001176470588235,5.4416310147155
BRIDGE.BTC/BRIDGE.BCO,0.00079061374506812,82449.2181523863093989,65.185485141397
OPENUSD/RUDEX.WLS,145,0,0
ELOAD/OPENUSD,4.7596382674917,0.08468796795188314335,0.40308409305989
BRIDGE.BIH/BRIDGE.BTC,149251.78571429,0,0
BRIDGE.USDT/BRIDGE.BTC,0.3941873305893,27.35978,10.78487864371
OPENUSD/XBTSX.BTC,81.200002545464,0,0
ALGO.BTC/ALGO.USDT,0.025928612531363,0,0
ESCODEX.BTC/ESCODEX.SINS,0.00076969309598452,83269.046860057379662,64.091610477397
BRIDGE.SNO/BRIDGE.BTC,6666.6621433876,0,0
BRIDGE.AGM/BRIDGE.BTC,51546.47311828,0.0000111519980533,0.57484616786953
BRIDGE.BTC/BRIDGE.CFL,0.00035992265823179,82449.2176302549250249,29.675341578613
BRIDGE.BTC/BRIDGE.ROCO,0.00015078871697616,82449.2176302549250249,12.432411742155
OPENUSD/PLATFORMS,0.76,0,0
BPSCX/OPENUSD,0.55549356174793,2.199999995731707317,1.2220858334744
BRIDGE.DEV/BRIDGE.BTC,5278.139679392,0.8,4222.5117435136
BRIDGE.IQ/BRIDGE.BTC,195651.1566318,0,0
BRIDGE.BTC/BRIDGE.HLX,4.6344987228623e-06,82449.2176302549250249,0.38211079380841
ESCODEX.BTC/ESCODEX.LGS,2.1253381685336e-05,83269.046860057379662,1.7697488354909
BRIDGE.VIVO/BRIDGE.BTC,27700.222099422,0.00000499015928114,0.13822852039907
BRIDGE.SMART/BRIDGE.BTC,340.13606037406,0.210000000426345415,71.428572823567
BRIDGE.RESC/BRIDGE.BTC,1605.1509547537,0,0
BRIDGE.SEND/BRIDGE.BTC,3636.3636539953,0.016025641025641025,58.275058557618
ALGO.USDT/ALGO.ETH,136.74519869996,0,0
BRIDGE.BTC/BRIDGE.RVN,0.067756554740926,82449.2176302549250249,5586.4749277109
HOTDEX.BTC/HOTDEX.DOGE,5.8003805637379e-06,69066.0261814248675817,0.40060923587735
BRIDGE.POLIS/BRIDGE.BTC,424.9394525045,0.11251000000327921,47.809937802675
BRIDGE.ETH/BRIDGE.LTC,0.0041812302339585,2890.886244109809560277,12.087460966807
BRIDGE.BTC/BRIDGE.GBX,0.00040837809498339,82449.2176302549250249,33.670454428714
BRIDGE.REDN/BRIDGE.BTC,909090.91078067,0,0
BRIDGE.BTC/BRIDGE.WCF,1.1450997011291e-05,82449.2176302549250249,0.94412574466736
BRIDGE.BTC/BRIDGE.BTCC,0.00041729997845019,82449.2176302549250249,34.40605674034
BRIDGE.BTC/BRIDGE.MEDIC,1.7003691818478e-05,82449.2176302549250249,1.4019410872594
BRIDGE.BTC/BRIDGE.WVC,0.040551216141487,82449.2176302549250249,3343.416044821
BRIDGE.BWK/BRIDGE.BTC,6718.2865847024,1.4,9405.6012185834
BRIDGE.CRW/BRIDGE.BTC,3124.0274600624,0.01100010000003908,34.364614463554
HOTDEX.XWP/HOTDEX.BTC,4,0,0
BRIDGE.PARQ/BRIDGE.BTC,1679.629287349,0,0
BRIDGE.BTC/BRIDGE.PHON,1.4904794881832e-05,82449.2176302549250249,1.2288886769465
BRIDGE.GIN/BRIDGE.BTC,5677.3778404338,0.5100001000046956,2895.4632663857
EVRAZ/RUBLE,0.048089101659247,0.695,0.033421925653176
BRIDGE.BTC/BRIDGE.XRP,0.00082436999225098,82449.2176302549250249,67.968660898953
ESCODEX.BTC/ESCODEX.BIH,0.00066926985662799,83269.046860057379662,55.72946305358
OPENUSD/LAMBO,0.0038000000811173,0,0
OPENUSD/BLINC,1,0,0
BRIDGE.ISF/BRIDGE.BTC,200000,0,0
BRIDGE.ROCO/BRIDGE.BTC,6931.1441672419,0,0
OPENUSD/PISOPH,5.4351187422674,0,0
BRIDGE.BTC/BRIDGE.AGM,2.0199929675769e-05,82449.2176302549250249,1.6654683979533
OPENUSD/LTCCORE,0.56164844039901,0,0
OPENUSD/ETHERIA,0.68859531077006,0,0
OPENUSD/ELOAD,0.84687988700469,0,0
OPENUSD/ECASH,1.0854824168089,0,0
BRIDGE.XZC/BRIDGE.BTC,71.426621290915,0.09524100000151779,6.8027428384764
BRIDGE.CATO/BRIDGE.BTC,34539.673505798,0,0
OPENUSD/BTCPCX,0.04,0,0
BRIDGE.EVOS/BRIDGE.BTC,13116.165694966,1,13116.165694966
BRIDGE.BTC/BRIDGE.PAC,0.0019030384082286,82449.2176302549250249,156.90402787877
BRIDGE.PACT/BRIDGE.BTC,13888.888951364,0,0
BRIDGE.BTC/BRIDGE.FLN,0.0019998108918478,82449.2176302549250249,164.88284344132
BRIDGE.ARRR/BRIDGE.BTC,1474.9262537815,0.008084074373484236,11.923413530974
GALLEON/OPENUSD,1.2371123589499,986.3590907222008073,1220.2370214951
CNY/LAMBO,0.00012000000108011,3.27890435301851067858,0.00039346852590379
ESCODEX.BTC/ESCODEX.LPC,2.1844951900613e-05,83269.046860057379662,1.8190083234678
BRIDGE.MOBI/BRIDGE.BTC,94.360278836676,0,0
BRIDGE.VNX/BRIDGE.BTC,78740.323986778,0,0
BRIDGE.BTC/BRIDGE.XAP,5.9883517445934e-05,82449.2176302549250249,4.937349162365
BRIDGE.GBX/BRIDGE.BTC,2451.0283675524,3.00000030000003,7353.0858379659
BRIDGE.PGN/BRIDGE.BTC,5878.8947765028,0.00121500000219915,7.1428571663795
BRIDGE.MNT/BRIDGE.BTC,943914.53203634,0.02,18878.290640727
OPEN.BTC/OPENUSD,0.012052289562843,83522.1178333333333333,1006.6327490292
OPENUSD/EUR,265.99033816425,0,0
RUDEX.GOLOS/OPENUSD,0.050492675829105,0.170010200612036722203,0.0085842699471447
BRIDGE.BTC/BRIDGE.DOGEC,0.00020799699489409,82449.2176302549250249,17.149189498462
BRIDGE.ITZ/BRIDGE.BTC,2500000,899.99999,2249999975
BRIDGE.BTCC/BRIDGE.BTC,2649.1782056708,2.33300004875988739,6180.5328830035
USD/CNY,0.16884373488147,19.60784117335862769635,3.3106611366726
BRIDGE.BTC/OPENUSD,0.012060494372205,82449.2176302549250249,994.37832522241
BRIDGE.BTC/BRIDGE.MANO,6.4998191197104e-05,82449.2176302549250249,5.3590500115829
BRIDGE.MONK/BRIDGE.BTC,9823.1827111984,0.27027027027027027,2654.9142462698
BRIDGE.BTC/BRIDGE.BWK,0.00015429351614798,82449.2176302549250249,12.721379691822
BRIDGE.BTC/BRIDGE.MONK,0.00012589860000809,82449.2176302549250249,10.380241071411
LAMBO/RUBLE,87.781925655443,0.38,33.357131749069
BRIDGE.PAC/BRIDGE.BTC,554.63582714602,0.00012020000000110584,0.066667226423565
BRIDGE.BTC/BRIDGE.SUQA,0.00059677992900465,82449.2176302549250249,49.204038243873
BRIDGE.BTC/BRIDGE.CATO,3.0725207436457e-05,82449.2176302549250249,2.5332693146632
BRIDGE.BIR/BRIDGE.BTC,1478.1778999132,0.011251000000201336,16.630979552221
BRIDGE.BTC/BRIDGE.JEW,2.6950000000887e-06,82449.2176302549250249,0.22220064152085
BRIDGE.ALQO/BRIDGE.BTC,1906.5777168278,0.121513200005831807,231.67435943156
BRIDGE.MIDAS/BRIDGE.BTC,7051.541486454,0,0
OPENUSD/OPEN.BTC,83.52211636571,0,0
OPENUSD/RUDEX.BTC,84,0,0
BRIDGE.BCO/OPENUSD,15.27000324698,6.5483551482895228,99.993404376762
BRIDGE.XSG/BRIDGE.BTC,7101.7125561651,0,0
ESCODEX.BIH/ESCODEX.BTC,1530.8568612419,0,0
BRIDGE.BTC/BRIDGE.AEG,6.5e-06,82449.2176302549250249,0.53591991459666
BRIDGE.BTC/BRIDGE.MARC,0.00029699993724321,82449.2176302549250249,24.487412461938
BRIDGE.FOIN/BRIDGE.BTC,0.37150256817274,0.05422993492407809,0.020146560096136
RUDEX.BTC/RUBLE,0.0040957149210266,84000,344.04005336623
BRIDGE.LABX/BRIDGE.BTC,96.907972751239,0,0
BRIDGE.BTC/BRIDGE.ALQO,0.00058485044341228,82449.2176302549250249,48.22046149005
EUR/USD,0.73491124260355,26.59899979182269993993,19.54790398902
BRIDGE.BTC/BRIDGE.PARQ,0.00058065141163859,82449.2176302549250249,47.874254605505
BRIDGE.BTC/BRIDGE.BTCHP,0.054997436752948,82449.2176302549250249,4534.49563195
BRIDGE.FDC/BRIDGE.BTC,995336.69090037,0,0
CNY/GDEX.EOS,0.24701691721945,3.27890435301851067858,0.80994484514008
CNY/EVRAZ,0.21472621475108,3.27890435301851067858,0.70406672025451
OPENUSD/EINYX.CASH,4.9804668705515,0,0
EVRAZ/CNY,4.6894315146891,0.695,3.2591549027089
OPENUSD/XRPCASH,19.999977791596,0,0
OPENUSD/RUDEX.GOLOS,21.913765730305,0,0
OPENUSD/VERVE,0.01,0,0
BRIDGE.BTC/BRIDGE.DEV,0.00019242869886719,82449.2176302549250249,15.865595671208
BRIDGE.BTC/BRIDGE.MNT,1.0499918796369e-06,82449.2176302549250249,0.086571008994181
BRIDGE.BTC/BRIDGE.PRJ,8.7999021205994e-06,82449.2176302549250249,0.72554504506624
BRIDGE.BTC/BRIDGE.BIH,7.7155219783073e-06,82449.2176302549250249,0.63613875072047
BRIDGE.BTC/BRIDGE.UFO,3.9754864978002e-05,82449.2176302549250249,3.2777575144327
OPENUSD/CRYPTOCEEDS,21.489894289737,0,0
OPENUSD/COMPUMATRIX.BTC,200.0006663705,0,0
OPENUSD/BTCCORE,0.082998556936318,0,0
OPENUSD/COMPUCEEDS,0.0030000000066624,0,0
BRIDGE.BTC/BRIDGE.BITG,0.00065878746086733,82449.2176302549250249,54.316510733134
OPENUSD/BCHCX,6.8120026625518,0,0
BRIDGE.BTC/BRIDGE.LTC,0.014233627468384,82449.2176302549250249,1173.5514488087
RUDEX.SMOKE/OPENUSD,0.023255813953488,0.4300000206951881618,0.010000000481283
BRIDGE.WCF/BRIDGE.BTC,91668.832128335,0,0
BRIDGE.BTC/BRIDGE.EVOS,7.7278909729889e-05,82449.2176302549250249,6.3715856465485
BRIDGE.BTC/BRIDGE.XLR,0.0017499989319066,82449.2176302549250249,144.28604278948
