Market,,Sum(Quote amounts),,Sum(Base amounts),,Quote/BTS ticker,,Base/BTS ticker,,Volume in BTS,,Trade count
ALGO.USDT/ALGO.ACT,,57735127024,,14380036304,,0,,0,,0,,16
ALGO.USDT/ALGO.BCH,,778403898,,604846472,,0,,0,,0,,2872
BRIDGE.BLCR/BRIDGE.BTC,,8022296087,,236836111,,0,,81916.071505865,,194006.83803847,,29
ALGO.USDT/ALGO.ETH,,765959125,,5622709,,0,,0,,0,,3489
ALGO.USDT/ALGO.BTC,,711087716,,18257566,,0,,0,,0,,2003
EVRAZ/RUDEX.BTC,,17716947,,1452690,,0.6775,,82828.3565,,1200.32315925,,18
BRIDGE.QBIC/BRIDGE.BTC,,5624700000,,56247,,0.003012000000045,,81916.071505865,,1.6941596400255,,1
ESCODEX.PDG/ESCODEX.BTC,,1851394,,4647,,0,,80035.2756382355,,3.7192392589088,,1
BTS/XMRCORE,,1701733,,1255257,,0,,1355.68392187302,,17.017317327186,,3
USD/BTS,,12016542,,2349746486,,19.5541685380619,,0,,23497.34875127,,48
CNY/EVRAZ,,551214,,2575766,,3.18471341819194,,0.6775,,175.54586220953,,1
BRIDGE.MONA/BRIDGE.ZNY,,208602826,,17939547947,,9.1,,0.2,,1898.2857166,,33
CNY/YOYOW,,1560000,,130000000,,3.18471341819194,,0.36,,496.81529323794,,1
BRIDGE.BTC/BRIDGE.DKPC,,6043357,,211159372842,,81916.071505865,,0,,4950.4806414747,,10
BTS/BLINC,,1701734,,1701734,,0,,1000,,17.01734,,3
CNY/BRIDGE.ZNY,,872593,,1659480451,,3.18471341819194,,0.2,,277.89586357204,,9
BRIDGE.BTC/BRIDGE.USDT,,4606,,1750,,81916.071505865,,17.2413803921569,,3.7730542535601,,2
BRIDGE.STM/BRIDGE.BTC,,9180166882,,34685,,0,,81916.071505865,,28.412589401809,,6
BRIDGE.BECN/BRIDGE.BTC,,42325248196,,2066296,,0.000193948797517,,81916.071505865,,0.82089309922418,,6
EVRAZ/CNY,,7323625,,1552477,,0.6775,,3.18605056475124,,496.17559375,,7
BRIDGE.LPC/BRIDGE.BTC,,22012986870,,4814154,,0.500010000033331,,81916.071505865,,1100.6713565602,,8
BRIDGE.XXX/BTS,,18182,,1,,0.00550000000055,,0,,1.0000100001E-05,,1
BRIDGE.BTDX/BRIDGE.ZNY,,37419,,421,,0,,0.2,,8.42E-05,,1
BRIDGE.ZBA/BRIDGE.BTC,,47892477396,,177353,,0,,81916.071505865,,145.2806102978,,4
LAMBO/BTS,,25641025,,100000,,0.39,,0,,0.999999975,,1
OPEN.BTC/USD,,3418,,1420,,83616.1379374634,,19.5541685380619,,2.8579995947025,,1
BTS/NEMXEM,,1701730,,586809,,0,,28.999,,17.016874191,,3
BRIDGE.ZNY/BRIDGE.HTML,,416,,335,,0.2,,0.004999999807565,,8.32E-05,,1
BRIDGE.BTC/BRIDGE.1X2,,15368252,,12865619151,,81916.071505865,,0,,12589.068297522,,16
BRIDGE.XZC/BRIDGE.BTC,,193885766,,2716645,,0.095241000001518,,81916.071505865,,1.84658742399,,8
RUDEX.BTC/GDEX.BTC,,633,,627,,82828.3565,,81499.7585569653,,0.524303496645,,1
BRIDGE.ADD/BRIDGE.BTC,,4560844626,,233478,,0,,81916.071505865,,191.25600543046,,3
BTS/EINYX.CASH,,1701727,,341680,,0,,4980.4664,,17.01725759552,,3
BRIDGE.HTML/BRIDGE.BTDX,,334,,37575,,0.004999999807565,,0,,0.000166999993573,,1
BRIDGE.BTC/BRIDGE.SYNX,,2,,52409,,81916.071505865,,0,,0.001638321430117,,1
BTS/CRYPTOCEEDS,,1701720,,79216,,0,,2.14819962191687,,17.017178124977,,3
BRIDGE.XMCC/BRIDGE.BTC,,608026232,,21889,,0.053192200000063,,81916.071505865,,3.2342252937829,,3
BRIDGE.DACHX/BRIDGE.BTC,,57746503649,,634696,,0,,81916.071505865,,519.91802920487,,7
OPEN.EOS/BTS,,3065198676,,25441403949,,79.0070342270609,,0,,242172.25670747,,223
HOTDEX.BTC/HOTDEX.DMME,,10092,,7211662,,69066.0261814249,,0,,6.9701433622294,,1
BRIDGE.AXS/BRIDGE.BTC,,366536965,,2826,,5.212E-05,,81916.071505865,,0.00191039066158,,2
BRIDGE.BTC/BRIDGE.PHR,,156838,,394742286,,81916.071505865,,2.34368000086997,,128.47552822837,,2
BTS/CRYPTUAL,,1701500,,17015,,0,,9.99998823044783,,17.014979974107,,3
BRIDGE.BTC/GDEX.BTC,,1978112,,1965832,,81916.071505865,,81499.7585569653,,1620.3916403861,,9
XBTSX.STH/XBTSX.BTC,,2600000000,,28601,,0.0091,,82000,,23.66,,3
BRIDGE.BTC/BRIDGE.XFE,,770,,110009793,,81916.071505865,,0,,0.63075375059516,,1
BRIDGE.NRG/BRIDGE.BTC,,110733124,,4041760,,16,,81916.071505865,,1771.729984,,3
BTS/CYCLOS,,1701728,,87515,,0,,19444.962,,17.0172584943,,3
ALGO.USDT/ALGO.ACT,,2317517885080,,576692510998,,0,,0,,0,,884
TRUMPTWEET/BTS,,621621,,92000,,0.014800014800015,,0,,0.92,,1
BRIDGE.AEX/BRIDGE.BTC,,28573625000,,228589,,0.000107675311559,,81916.071505865,,0.3076673974231,,2
BRIDGE.BCO/BTS,,1039734227,,74335870,,7.09091184002788,,0,,737.26637407165,,37
BRIDGE.DEV/BRIDGE.BTC,,5179888275,,837812,,0.600000024000001,,81916.071505865,,310.79330893173,,4
BRIDGE.BTC/BRIDGE.LRM,,205914214,,99268862127,,81916.071505865,,0,,168676.83478098,,127
BTS/EBULLION,,1700942,,4738,,0,,359,,17.00942,,3
BRIDGE.XP/BRIDGE.SHND,,78370414241,,82245109227,,0.00025,,3.6000000002304E-07,,195.9260356025,,5
BRIDGE.PAWS/BRIDGE.BTC,,11336081839,,20326680,,3.10000100099032,,81916.071505865,,3514.1865048208,,19
BTS/EPESO,,1701734,,71588158,,0,,0.002374999743774,,17.002185690727,,3
RUDEX.BTC/OPEN.BTC,,2745881,,2715984,,82828.3565,,83616.1379374634,,2274.3681037458,,13
BRIDGE.BTC/BRIDGE.CTT,,39876397,,9375948027,,81916.071505865,,0,,32665.177880483,,45
GDEX.EOS/OPEN.EOS,,342889686,,339979328,,79.7300307650235,,79.0070342270609,,27338.605213789,,50
OPEN.ETH/OPEN.BTC,,233990,,810209,,2927.57186875291,,83616.1379374634,,685.02254156949,,14
BRIDGE.PGN/BRIDGE.BTC,,33802970421,,5638523,,0.001214480000203,,81916.071505865,,4105.3031523767,,16
BTS/ELOAD,,1701734,,2013886,,0,,0.084499996387677,,17.017335972519,,3
BRIDGE.BTC/BRIDGE.ADD,,324649,,5567794627,,81916.071505865,,0,,265.93970698308,,2
BRIDGE.BTCC/BRIDGE.BTC,,1077292261,,388508,,2.33300004875989,,81916.071505865,,251.33228974416,,3
BRIDGE.GRLC/BRIDGE.BTC,,30127464790,,213905,,0.000211,,81916.071505865,,0.63568950706912,,4
BRIDGE.ISF/BRIDGE.BTC,,59507725225,,220159,,0,,81916.071505865,,180.3456038666,,2
BRIDGE.PRJ/BRIDGE.BTC,,212566598258,,1917242,,0,,81916.071505865,,1570.5293276605,,3
BTS/ETHERIA,,1701731,,901388,,0,,18.8789885438865,,17.017293725597,,3
BRIDGE.BTC/BRIDGE.ARRR,,7184387,,10909860443,,81916.071505865,,0.008084074373484,,5885.1675921781,,10
CNY/ABCHH,,9444220,,1426,,3.19386777333333,,0,,3016.358990227,,10
BRIDGE.BTC/BRIDGE.SND,,5969697,,148182659712,,81916.071505865,,0,,4890.1412632035,,19
BRIDGE.WCF/BRIDGE.BTC,,504655550465,,4572168,,0,,81916.071505865,,3745.3404082483,,23
BTS/FASTBTC,,600564,,6067,,0,,98988.5962360163,,6.0056381336391,,1
BRIDGE.BTC/BRIDGE.LTC,,4261256,,293163664,,81916.071505865,,995.424509601951,,3490.653512008,,11
BRIDGE.PCR/BRIDGE.BTC,,28648810339,,21070510,,0,,81916.071505865,,17260.13403825,,18
BRIDGE.MOBI/BRIDGE.BTC,,24492952051,,212924439,,0,,81916.071505865,,174419.3357047,,78
BRIDGE.ETH/BRIDGE.BTC,,2996484,,10538080,,2890.90000552586,,81916.071505865,,8662.5356121582,,12
BTS/RUDEX.BTC,,2378513377,,28121239,,0,,82828.3565,,23292.360091137,,92
BRIDGE.BTC/BRIDGE.EPIC,,13251929,,243712491023,,81916.071505865,,0.0001011,,10855.459635546,,10
BRIDGE.BTC/BRIDGE.BWK,,6881729,,49512113586,,81916.071505865,,1.4,,5637.2420484799,,9
BRIDGE.VIVO/BRIDGE.BTC,,2207224801,,82354,,4.99015928114E-06,,81916.071505865,,0.001101440332627,,3
ALGO.USDT/ALGO.ETC,,22888890,,52763,,0,,0,,0,,619
BRIDGE.YOKE/BRIDGE.BTC,,6359000000,,25436,,6.6770000000037E-05,,81916.071505865,,0.42459043000024,,3
ESCODEX.HLX/ESCODEX.BTC,,216827474750,,118666,,0,,80035.2756382355,,94.974660188868,,7
BRIDGE.BTC/BRIDGE.LCC,,214665,,972219396,,81916.071505865,,0.1000001000001,,175.84513489807,,7
BRIDGE.WVC/BRIDGE.BTC,,119463509,,3407775,,0,,81916.071505865,,2791.515405759,,10
BTS/EDASH,,1701730,,645203,,0,,2637.50892556998,,17.017286713045,,3
BRIDGE.BTC/BRIDGE.PARQ,,243151504,,368078550379,,81916.071505865,,0,,199180.15988423,,71
BRIDGE.BTC/BRIDGE.CATO,,5684051,,140987295145,,81916.071505865,,0,,4656.1512815898,,69
BRIDGE.BTC/BRIDGE.XORN,,2447,,187883946,,81916.071505865,,0,,2.0044862697485,,7
BRIDGE.TFC/BRIDGE.BTC,,2990476191,,628,,0,,81916.071505865,,0.51443292905683,,1
BTS/ECASH,,1701733,,1577473,,0,,0.10787,,17.016201251,,3
BRIDGE.BTC/BRIDGE.OLMP,,14293001,,16606480002620,,81916.071505865,,0.007999955400945,,11708.264919494,,3
BRIDGE.UFO/BRIDGE.BTC,,14716834071,,517922,,0.000200500000003,,81916.071505865,,29.507252312768,,7
BTS/ETHCX,,1701727,,454872,,0,,3741.11132963042,,17.017267927316,,4
GDEX.BTC/OPEN.BTC,,4521496,,4472352,,81499.7585569653,,83616.1379374634,,3685.0083231628,,12
BRIDGE.CATO/BRIDGE.BTC,,4470521405,,172994,,0,,81916.071505865,,141.70988874086,,3
BRIDGE.RVN/BRIDGE.BTC,,124200638,,10729915,,0.600000240000096,,81916.071505865,,7452.0412608165,,50
BTS/LAMBO,,289920,,74338461,,0,,0.39,,2.899199979,,2
ESCODEX.HCASH/ESCODEX.BTC,,887359,,10950,,0,,80035.2756382355,,8.7638626823868,,1
BRIDGE.BTC/BRIDGE.IFX,,11089026,,193535148974,,81916.071505865,,1.92307692307692,,9083.694467464,,17
BRIDGE.BTC/BRIDGE.PRJ,,61050,,5500000000,,81916.071505865,,0,,50.009761654331,,1
HOTDEX.HTS/HOTDEX.BTC,,1411072586055,,103777955,,0,,69066.0261814249,,71675.309570847,,201
BRIDGE.BTC/BRIDGE.ALQO,,3451,,7058081,,81916.071505865,,0.121513200005832,,2.8269236276674,,1
BRIDGE.BWK/BRIDGE.BTC,,44355038266,,6112497,,1.4,,81916.071505865,,6209.70535724,,8
USD/OPEN.EOS,,24896958,,606736243,,19.5541685380619,,79.0070342270609,,48683.931281705,,36
BTS/BTCCX,,1201156,,14132,,0,,84995.3605983766,,12.011544359763,,2
BRIDGE.BTC/BRIDGE.MERI,,1911027,,3504157146,,81916.071505865,,0,,1565.4382438164,,9
BRIDGE.BTC/BRIDGE.XMCC,,10979,,304961803,,81916.071505865,,0.053192200000063,,8.9935654906289,,1
BRIDGE.LRM/BRIDGE.BTC,,108499076053,,211577213,,0,,81916.071505865,,173315.7410912,,116
BRIDGE.XSG/BRIDGE.BTC,,90578949,,13768,,0,,81916.071505865,,11.278204724927,,2
BRIDGE.BTC/BRIDGE.BECN,,7720533,,148251053550,,81916.071505865,,0.000193948797517,,6324.3573329139,,14
BRIDGE.KYD/BRIDGE.BTC,,5559350396,,309235,,0,,81916.071505865,,253.31316372116,,3
BTS/BRIDGE.XP,,5905340,,23622974467,,0,,0.00025,,59.0574361675,,4
BRIDGE.BTC/BRIDGE.LABX,,3543921,,554510848,,81916.071505865,,0,,2903.0408604714,,9
BRIDGE.TRAID/BRIDGE.BTC,,732757794,,24181,,0.03125,,81916.071505865,,22.8986810625,,2
BRIDGE.AEG/BRIDGE.BTC,,385471699,,2043,,0.000827864123298,,81916.071505865,,0.031911819014893,,1
SILVER/USD,,399999,,4319989,,200,,19.5541685380619,,7999.98,,2
BRIDGE.BTC/BRIDGE.FLX,,4278556,,4023384006,,81916.071505865,,0,,3504.8249923785,,13
DEEX/BTS,,30119975,,103411682,,0.34001101635693,,0,,1024.1123312395,,6
RUBLE/EUR,,85345249,,106283,,0.33333333144415,,26.5989999646005,,284.48416172101,,3
USD/EVRAZ,,110419,,3144786,,19.5541685380619,,0.6775,,215.91517358043,,3
XBTSX.BTC/OPEN.BTC,,12683,,12175,,82000,,83616.1379374634,,10.40006,,2
BTS/CNY,,74845021847,,2322220781,,0,,3.2,,743110.64992,,675
BRIDGE.BTC/BRIDGE.IC,,1462,,56667277,,81916.071505865,,1.39999063749747,,1.1976129654157,,1
BTS/COMPUMATRIX.BTC,,1701206,,8506,,0,,200000.56488,,17.012048048693,,3
BRIDGE.ECA/BRIDGE.BTC,,2171408617,,1416897,,0.00325181950328,,81916.071505865,,706.10288903514,,3
EUR/EVRAZ,,106258,,4080213,,26.5989999646005,,0.6775,,282.63565382385,,4
CNY/BTSUCN,,23910000,,4239773847,,3.2,,16.6666666666667,,7651.2,,3
BRIDGE.AGM/BRIDGE.BTC,,7334146621,,125414,,1.11519980533E-05,,81916.071505865,,0.008179038884001,,5
BRIDGE.ARRR/BRIDGE.BTC,,45810964672,,29859368,,0.008084074373484,,81916.071505865,,370.33924552951,,34
BRIDGE.HLX/BRIDGE.BTC,,32735714287,,92949,,0,,81916.071505865,,76.140169303986,,4
BRIDGE.SINS/BRIDGE.BTC,,3083308666,,19451730,,0,,81916.071505865,,15934.093055928,,36
GDP/CNY,,2857142857,,2000000,,0.2,,3.2,,571.4285714,,1
BTS/OPEN.EOS,,498535554,,60776998,,0,,79.0070342270609,,4801.810361204,,16
BRIDGE.HTH/BRIDGE.BTC,,7537742674,,41647,,2.41000000003542E-05,,81916.071505865,,1.8165959844607,,4
BRIDGE.BTC/BRIDGE.WCF,,6604110,,701240726731,,81916.071505865,,0,,5409.827469926,,16
ESCODEX.OXG/ESCODEX.BTC,,1110008567474,,38275,,0,,80035.2756382355,,30.633501750535,,35
BRIDGE.PHON/BRIDGE.BTC,,79272380075,,889012,,0,,81916.071505865,,728.24370561572,,3
OPEN.BTC/OPEN.EOS,,102441,,1052050,,83616.1379374634,,79.0070342270609,,85.657207864517,,1
BRIDGE.BTC/BRIDGE.MIDAS,,829833,,6237425263,,81916.071505865,,0,,679.76659365927,,16
BRIDGE.BTC/BRIDGE.ZEC,,4003544,,30759723,,81916.071505865,,0,,3279.5459658088,,6
BRIDGE.CFL/BRIDGE.BTC,,1948228245,,694073,,0.009424929447334,,81916.071505865,,183.61913756429,,7
BRIDGE.BTC/BRIDGE.DEV,,4535547,,26569574893,,81916.071505865,,0.600000024000001,,3715.3419237021,,8
BRIDGE.POLIS/BRIDGE.BTC,,3471073598,,8371074,,0.112510000003279,,81916.071505865,,39.053049052236,,11
ESCODEX.BTC/ESCODEX.USDT,,5334456,,19814065715,,80035.2756382355,,25,,4269.4465634004,,4
BRIDGE.BTC/BRIDGE.RCO,,50,,50011874,,81916.071505865,,0.0007149,,0.040958035752933,,1
BRIDGE.SEND/BRIDGE.BTC,,2222382934,,604488,,0.016025641025641,,81916.071505865,,35.615111121795,,2
BTS/SILVER,,799998000,,399999,,0,,200,,7999.98,,3
BTS/BTCPCX,,1701732,,42543466,,0,,39.9998932843503,,17.017340999464,,4
BRIDGE.LCC/BRIDGE.BTC,,6780647310,,1495616,,0.1000001000001,,81916.071505865,,678.06540906541,,15
BRIDGE.MANO/BRIDGE.BTC,,111822,,7,,0.0006667,,81916.071505865,,7.455172740004E-06,,1
LAMBO/RUBLE,,32389113,,399999,,0.39,,0.33333333144415,,1.263175407,,2
BRIDGE.PACT/BRIDGE.BTC,,9054531250,,231796,,0,,81916.071505865,,189.87817710773,,2
BTS/BTCPLUS,,1701734,,23069358487,,0,,0.073765987073909,,17.017339999554,,3
GDEX.BTC/RUDEX.BTC,,1064038,,1058221,,81499.7585569653,,82828.3565,,867.18840095436,,3
BRIDGE.BTC/BRIDGE.PRX,,2294443,,17598274723,,81916.071505865,,0.000286,,1879.5175685413,,22
BTS/OPEN.LTC,,34028392,,28357377,,0,,1200,,340.288524,,3
EUR/OPEN.USDT,,1,,113,,26.5989999646005,,19.412,,0.00265989999646,,1
BRIDGE.ROCO/BRIDGE.BTC,,5137442399,,668895,,0,,81916.071505865,,547.93250649916,,16
BRIDGE.DKPC/BRIDGE.BTC,,261044942499,,7153705,,0,,81916.071505865,,5860.0341031186,,7
BRIDGE.BTC/BRIDGE.PCR,,247994544,,329194428838,,81916.071505865,,0,,203147.38799368,,73
ESCODEX.BTC/ESCODEX.OTO,,5785650,,299000000,,80035.2756382355,,0,,4630.5609249636,,12
BRIDGE.PAC/BRIDGE.BTC,,1373883925,,2756021,,0.000120200000001,,81916.071505865,,16.514084778652,,11
ABCHH/CNY,,280,,1848000,,0,,3.19426547940429,,590.30026059391,,1
BRIDGE.BTC/BRIDGE.PHON,,1048301,,88755635204,,81916.071505865,,0,,858.7269967567,,7
BRIDGE.BIR/BRIDGE.BTC,,4333030793,,2782480,,0.011251000000201,,81916.071505865,,48.750929452915,,8
BRIDGE.XSH/BRIDGE.BTC,,12633474294,,442401,,0.020966000000736,,81916.071505865,,264.8734220573,,9
BRIDGE.BTC/BRIDGE.C2P,,246043,,37260616231,,81916.071505865,,0,,201.54875981518,,12
BRIDGE.VITAE/BRIDGE.BTC,,11098478,,16782,,1000000,,81916.071505865,,1109847.8,,1
BRIDGE.ZNY/BRIDGE.BTC,,77315906246,,37067965,,0.2,,81916.071505865,,15463.1812492,,220
BRIDGE.BTC/BRIDGE.LUX,,1702850,,1605573565,,81916.071505865,,5.02515000895645,,1394.9078236376,,2
BTS/VIRGROW,,889000,,100,,0,,889,,8.89,,1
ALGO.BTC/ALGO.USDT,,27024724,,1052359239,,0,,0,,0,,2972
OPEN.BTC/BTS,,162400096,,13795802108,,83616.1379374634,,0,,135792.68828193,,116
ALGO.ETH/ALGO.USDT,,2203562,,300248267,,0,,0,,0,,1350
ALGO.ETC/ALGO.USDT,,296859,,128690843,,0,,0,,0,,3679
BRIDGE.BTC/BRIDGE.MNPR,,1530508,,11619734634,,81916.071505865,,0,,1253.732027683,,9
BRIDGE.BTC/BRIDGE.CFL,,2554093,,6916919011,,81916.071505865,,0.009424929447334,,2092.2126482063,,21
ESCODEX.BTC/ESCODEX.OXG,,1,,3333335,,80035.2756382355,,0,,0.000800352756382,,1
ESCODEX.BTC/ESCODEX.BCASH,,350,,50000,,80035.2756382355,,0,,0.28012346473382,,1
BRIDGE.BTC/BRIDGE.RUPX,,16,,1860492,,81916.071505865,,0.007813000000016,,0.013106571440938,,1
BRIDGE.POLY/BRIDGE.BTC,,9758857143,,68312,,0.007668709291024,,81916.071505865,,74.837838442301,,3
BRIDGE.NDB/BRIDGE.BTC,,4239396227,,112344,,0.001819,,81916.071505865,,0.077114617369143,,2
BRIDGE.CRCO/BRIDGE.BTC,,491034885,,84458,,1.6,,81916.071505865,,78.5655816,,3
BRIDGE.BTC/BRIDGE.CCBC,,51,,10000066,,81916.071505865,,0,,0.041777196467991,,1
BRIDGE.MNPR/BRIDGE.BTC,,13616740216,,1662957,,0,,81916.071505865,,1362.2290452318,,5
BRIDGE.OXID/BRIDGE.BTC,,734814815,,1984,,0,,81916.071505865,,1.6252148586764,,1
BRIDGE.MNBC/BRIDGE.BTC,,1893946279196,,1114015,,0.01002000000002,,81916.071505865,,189.77341717581,,15
BRIDGE.LTX/BRIDGE.BTC,,8281317483,,2484,,2.12E-05,,81916.071505865,,0.01755639306396,,1
BRIDGE.BTC/BRIDGE.BIR,,11952381,,18817264592,,81916.071505865,,0.011251000000201,,9790.9209666134,,19
CNY/GDEX.EOS,,185448333,,741788053,,3.18623545483027,,79.7300307650235,,59088.205364377,,94
BTS/BRIDGE.BCH,,29939,,3596,,0,,8325.38990825688,,0.29938102110092,,1
BRIDGE.RVN/BRIDGE.ZNY,,4447841,,907739522,,0.600000240000096,,0.2,,266.87056674823,,18
BTS/COMPUMATRIX.USD,,1200712,,4288,,0,,28.0016732011707,,12.007117468662,,2
BTS/DEEX,,2596030,,722106,,0,,0.34001101635693,,24.552399497744,,3
BRIDGE.LTC/BRIDGE.BTC,,688490370,,9999654,,995.424509601951,,82236.8421052632,,6853.4018892292,,27
BRIDGE.BTC/BRIDGE.MTAP,,6503,,1828740,,82236.8421052632,,0,,5.3478618421053,,1
BRIDGE.XXX/BRIDGE.BTC,,1068081239003,,1068081,,0.00550000000055,,82236.8421052632,,587.44468151039,,3
BRIDGE.PRX/BRIDGE.BTC,,15344051435,,1801570,,0.000286,,82236.8421052632,,4.3883987104144,,12
BRIDGE.GBX/BRIDGE.BTC,,92141003003,,34656959,,3.00000030000003,,82236.8421052632,,27642.30366513,,33
CNY/USD,,75146370,,12218915,,3.18613393076509,,19.5541685380619,,23942.639923083,,86
BTS/BRIDGE.ZNY,,5949110,,499996777,,0,,0.2,,99.9993554,,3
BTS/CLOUDCOIN,,32500,,50000,,0,,0.06499899895641,,0.32499499478205,,1
BRIDGE.BTC/BRIDGE.SMART,,18326424,,6174087088,,82236.8421052632,,0.2598,,15071.072368421,,16
BRIDGE.GRPH/BRIDGE.BTC,,8543770492,,52117,,0.01000010000025,,82236.8421052632,,8.5438559299185,,1
HOTDEX.DMME/HOTDEX.BTC,,15666155,,10183,,0,,69066.0261814249,,7.0329934460545,,2
ESCODEX.XGCS/ESCODEX.BTC,,103094280684,,1351396,,0,,80035.2756382355,,1081.5935135641,,9
BRIDGE.DSR/BRIDGE.BTC,,1660478875,,12306,,9.01E-05,,82236.8421052632,,0.01496091466375,,1
BRIDGE.ESCO/BTS,,19429,,34,,0.17500000000875,,0,,0.000340007500017,,1
BRIDGE.BTC/BRIDGE.HTML,,74686,,364322231,,82236.8421052632,,0.004999999807565,,61.419407894737,,5
BRIDGE.MARC/BRIDGE.BTC,,9200931713,,2892426,,0.002000100000008,,82236.8421052632,,1.8402783519243,,11
BRIDGE.SMART/BRIDGE.ZNY,,1210657897,,6184700417,,0.2598,,0.2,,3145.289216406,,6
