Market,,Sum(Quote amounts),,Sum(Base amounts),,Quote/BTS ticker,,Base/BTS ticker,,Volume in BTS,,Trade count
BRIDGE.BTC/BRIDGE.QST,,201432395,,19034091367,,82236.8421052632,,0,,165651.640625,,14
BTS/BTCGOLD,,600578,,1856157,,0,,3.23559992735375,,6.0057814543572,,1
COVFEFE/BTS,,25358454,,4306353,,0.016980001295223,,0,,43.058658176484,,6
BRIDGE.BTC/BRIDGE.NRG,,16868227,,464394897,,82236.8421052632,,16,,13871.897203947,,11
BRIDGE.NELLA/BRIDGE.BTC,,19935209101,,3000181,,0,,82236.8421052632,,2467.2541118421,,14
BRIDGE.SNO/BRIDGE.BTC,,155080887,,23264,,0,,82236.8421052632,,19.131578947368,,4
BRIDGE.XAP/BRIDGE.BTC,,30800690637,,1666120,,0.02,,82236.8421052632,,616.01381274,,4
BRIDGE.SSX/BRIDGE.BTC,,24304440367,,1324592,,0.00050001,,82236.8421052632,,1.2152463227916,,1
BRIDGE.BTC/BRIDGE.NDB,,65099,,2099978400,,82236.8421052632,,0.001819,,53.535361842105,,1
RUDEX.EOS/OPEN.EOS,,2968337,,296833765,,83,,79.0070342270609,,24637.1971,,98
BRIDGE.USDT/BRIDGE.BCO,,1747,,5294462,,17.2413803921569,,7.09091184002788,,3.0120691545098,,3
BRIDGE.BTC/RUDEX.BTC,,4593365,,4558106,,82236.8421052632,,82828.3565,,3777.4383223684,,19
BRIDGE.BTC/BRIDGE.XSH,,763343,,19094356024,,82236.8421052632,,0.020966000000736,,627.74917763158,,28
BRIDGE.GRV/BRIDGE.BTC,,938589913,,13693,,0,,82236.8421052632,,11.260690789474,,5
ESCODEX.BTC/BTS,,266026,,21444876,,80035.2756382355,,0,,212.91464236937,,5
BRIDGE.BTC/BRIDGE.XRP,,2200568,,2673104853,,82236.8421052632,,5.00002000008,,1809.6776315789,,14
BRIDGE.XSH/BRIDGE.ZNY,,12479354460,,1002453147,,0.020966000000736,,0.2,,261.64214561754,,12
BRIDGE.BTC/BRIDGE.HMN,,99,,1344858,,82236.8421052632,,0,,0.081414473684211,,2
BRIDGE.BTC/BRIDGE.MONA,,3455384,,273424420,,82236.8421052632,,9.1,,2841.5986842105,,61
BRIDGE.FLX/BRIDGE.BTC,,33961630012,,43388043,,0,,82236.8421052632,,35680.956414474,,31
BRIDGE.BTC/BRIDGE.FOIN,,2123,,796,,82236.8421052632,,0.054229934924078,,1.7458881578947,,4
BRIDGE.LABX/BRIDGE.BTC,,4091639776,,25114524,,0,,82236.8421052632,,20653.391447368,,17
BTS/EVRAZ,,196595800,,28685594,,0,,0.6775,,1943.4489935,,37
USD/BRIDGE.ZNY,,187993,,998900105,,19.5541685380619,,0.2,,367.60468059759,,2
ALGO.BCH/ALGO.USDT,,583184011,,750375938,,0,,0,,0,,2720
BRIDGE.FTON/BRIDGE.BTC,,4720770277,,13011125,,0,,82236.8421052632,,10699.938322368,,49
BRIDGE.PARQ/BRIDGE.BTC,,22187588050,,14510955,,0,,82236.8421052632,,11933.351151316,,14
BRIDGE.REA/BRIDGE.BTC,,41210000000,,41210,,0,,82236.8421052632,,33.889802631579,,1
BRIDGE.RACE/BRIDGE.BTC,,340000000,,4726,,0.0010001,,82236.8421052632,,0.0340034,,1
BRIDGE.RVN/BTS,,531,,3186,,0.600000240000096,,0,,0.031860012744005,,1
BRIDGE.BTC/BRIDGE.XDOGE,,6837724,,134516110,,82236.8421052632,,0.04,,5623.1282894737,,23
BRIDGE.BTC/BRIDGE.ETH,,1550473,,432554,,82236.8421052632,,2890.90000552586,,1275.0600328947,,5
BRIDGE.BTC/BRIDGE.FTON,,8271508,,3153424380,,82236.8421052632,,0,,6802.2269736842,,51
BRIDGE.ALQO/BRIDGE.BTC,,11998356,,5836,,0.121513200005832,,82236.8421052632,,1.4579586323692,,1
BRIDGE.BTC/BTS,,445551,,36926593,,82236.8421052632,,0,,366.40707236842,,20
CNYRMB/BTSUCN,,6092947,,1047146562,,3.17460317333333,,16.6666666666667,,1934.2688881152,,4
BRIDGE.BCA/BRIDGE.BTC,,426086937,,152170,,0.072568940493469,,82236.8421052632,,3.0920677576197,,3
BRIDGE.PGN/BRIDGE.RVN,,978736642,,1282145,,0.001214480000203,,0.600000240000096,,118.86560771751,,1
BRIDGE.BTC/BRIDGE.ZNZ,,4,,81632,,82236.8421052632,,0,,0.003289473684211,,1
BRIDGE.PRX/BRIDGE.ZNY,,385468985,,91783901,,0.000286,,0.2,,0.11024412971011,,3
ESCODEX.BTC/ESCODEX.LGS,,236832,,11183462477,,80035.2756382355,,1.00199947991805,,189.54914399955,,3
RUDEX.BTC/RUDEX.EOS,,30905370,,3170694,,82828.3565,,83,,25598.410041244,,109
BRIDGE.BTC/BRIDGE.GRV,,439965,,20083266581,,82236.8421052632,,0,,361.81332236842,,30
BRIDGE.BTC/BRIDGE.NELLA,,192897,,1246202970,,83592.9346809638,,0,,161.24826321154,,1
BRIDGE.BTC/BRIDGE.WVC,,692347,,21104620,,83592.9346809638,,0,,578.75317547561,,2
BRIDGE.INN/BRIDGE.BTC,,903895397,,55138,,0.9876222,,83592.9346809638,,89.270716055501,,2
BRIDGE.XDOGE/BRIDGE.BTC,,251617463,,12594572,,0.04,,83592.9346809638,,10064.69852,,19
CNY/KKJTE,,3598385761,,10401887927,,3.19427206960189,,0,,1149422.3132015,,62
EVRAZ/EUR,,7837042,,204064,,0.6775,,26.5989999646005,,530.9595955,,4
BRIDGE.P2P/BRIDGE.BTC,,6022750252,,2710847,,0,,83592.9346809638,,2266.0765620109,,6
BRIDGE.XRP/BRIDGE.BTC,,4497884397,,3694201,,5.00002000008,,83592.9346809638,,2248.9511943048,,3
ESCODEX.EOS/ESCODEX.BTC,,29102972,,2729151,,80,,80035.2756382355,,2328.23776,,13
BRIDGE.BTC/BRIDGE.SINS,,2948517,,461672368,,83592.9346809638,,0,,2464.7518898671,,10
BRIDGE.BTC/BRIDGE.LGS,,4813385,,22116878116,,83592.9346809638,,0.002000100000004,,4023.6497789933,,9
BRIDGE.BTC/BRIDGE.RVN,,186654449,,2142406735,,83592.9346809638,,0.600000240000096,,156029.93163168,,110
BRIDGE.SMART/BRIDGE.BTC,,2000000,,5796,,0.2598,,83592.9346809638,,5.196,,2
XBTSX.BTC/GDEX.BTC,,3161,,3130,,82000,,81499.7585569653,,2.59202,,1
BRIDGE.ESCO/BRIDGE.BTC,,719887006,,25484,,0.17500000000875,,83592.9346809638,,12.59802260563,,1
BRIDGE.TZC/BRIDGE.BTC,,12380355692,,740423,,0,,83592.9346809638,,618.94131475283,,4
BRIDGE.PDX/BRIDGE.BTC,,20151538461,,261970,,0.011365000000265,,83592.9346809638,,229.0222346146,,1
BTS/GDEX.EOS,,820032413,,100171994,,0,,79.7300307650235,,7986.7161634138,,27
BRIDGE.MUE/BRIDGE.ZNY,,2454,,73620,,0.208333333333333,,0.2,,0.0051125,,1
BRIDGE.BTC/BRIDGE.BCO,,4773015,,5758009932,,83592.9346809638,,7.09091184002788,,3989.9033112626,,43
CNY/BRIDGE.MONA,,148555,,1337000,,3.19427206960189,,9.35,,47.452508729971,,1
BTS/BRIDGE.BTC,,3621985437,,43711744,,0,,83592.9346809638,,36539.92960983,,63
BTS/BTCCORE,,600578,,5407884,,0,,1.10999999801435,,6.0027512292618,,1
BTS/XBTSX.STH,,81432454,,79418320000,,0,,0.010249999451649,,814.03773645091,,8
BRIDGE.CTT/BRIDGE.BTC,,10712679731,,39919913,,0,,83592.9346809638,,33370.226798788,,36
BRIDGE.BTC/BRIDGE.CDM,,1557493,,519414005052,,83592.9346809638,,0.000470300000001,,1301.9541061506,,31
BTS/XBTSX.GRS,,351277,,9878637,,0,,3.55592503367494,,3.5127692606887,,7
GDEX.BKBT/CNY,,3704,,2,,0.013300000023958,,3.19427206960189,,0.000492632000887,,1
BRIDGE.MONK/BRIDGE.BTC,,2292967400,,255895,,9.99999996761527,,83592.9346809638,,2292.9673925743,,2
XBTSX.ETH/XBTSX.BBI,,4000,,100000000,,3500,,0.15100000014345,,1.4,,1
BRIDGE.BTC/BRIDGE.MARC,,3061037,,9219240425,,83592.9346809638,,0.002000100000008,,2558.8106599701,,16
ESCODEX.ETH/ESCODEX.BTC,,3665912237,,124045797,,1000.00011070112,,80035.2756382355,,36659.126428206,,40
BTS/LTCCORE,,600577,,1069311,,0,,561.64817074764,,6.0057656711033,,1
BRIDGE.CMM/BRIDGE.BTC,,72281482,,9758,,0.0001251,,82541.1656104985,,0.009042413398208,,1
XBTSX.STH/BTS,,8488855446,,7832437,,0.010249999451649,,0,,87.010763666631,,47
BRIDGE.RESC/BRIDGE.BTC,,1252589425,,577607,,0,,82541.1656104985,,476.76355044783,,7
BTS/OPEN.BTC,,439258585,,5283903,,0,,83855.3074817648,,4430.8331076882,,4
BRIDGE.ZEC/BRIDGE.BTC,,32080839,,4071139,,0,,82541.1656104985,,3360.3655842236,,4
BRIDGE.BTC/BRIDGE.XAP,,99575,,1746930885,,82541.1656104985,,0.02,,82.190365656654,,2
EVRAZ/BTC,,8670761,,822109,,0.6775,,71942.4662717009,,587.44405775,,10
BTS/XBTSX.BTC,,186226437,,2277931,,0,,82000,,1867.90342,,11
BTS/ESCODEX.BTC,,69491672,,863447,,0,,80035.2756382355,,691.06218644007,,26
BRIDGE.BCO/BRIDGE.BTC,,3509010437,,2910497,,7.09091184002788,,82541.1656104985,,2488.2083654505,,20
RUDEX.SMOKE/BTS,,1471681,,64755434,,0.44000999532885,,0,,647.55434993556,,2
BRIDGE.GTM/BRIDGE.BTC,,35138951560,,37864372,,0.218340611353712,,82541.1656104985,,767.22601659389,,39
HOTDEX.BTC/HOTDEX.ACED,,11501140,,143045394502,,69066.0261814249,,0,,7943.3803635623,,29
BTS/COMPUCEEDS,,1201156,,375595996,,0,,0.00031979999998,,12.011559951311,,2
BRIDGE.EPIC/BRIDGE.BTC,,45864183728,,2439864,,0.0001011,,82541.1656104985,,0.46368689749013,,3
BTS/BRIDGE.HTML,,13768363,,478571663,,0,,0.004999999807565,,239.28582229063,,5
BTS/ICOVO,,19400000,,1938473687337,,0,,1.07923497267877E-06,,209.20685969917,,2
LAMBO/OPEN.BTC,,41857268,,1991,,0.39,,83855.3074817648,,1.632433452,,4
BTS/OPEN.ETH,,93030366,,318074,,0,,2927.57186875291,,931.18449458171,,12
BRIDGE.BTC/OPEN.BTC,,6467665,,6391200,,82541.1656104985,,83855.3074817648,,5338.4860787822,,29
BTS/RUDEX.STEEM,,22499794,,22160,,0,,10.1533362336179,,224.99793093697,,1
BRIDGE.BTC/BRIDGE.SUQA,,408774,,637138662,,82541.1656104985,,0.1,,337.40682431266,,4
BRIDGE.DIN/BRIDGE.BTC,,900980393,,4595,,1E-06,,82541.1656104985,,9.00980393E-05,,1
BRIDGE.HTML/BRIDGE.ZNY,,638816281,,856830905,,0.004999999807565,,0.2,,319.40812820697,,11
BRIDGE.BTC/BRIDGE.SCH,,4658,,144278312,,82541.1656104985,,0,,3.844767494137,,4
USD/CNY,,1269614,,7670391,,19.5541685380619,,3.19427206960189,,2482.6246134283,,13
GDEX.EOS/CNY,,89392666,,22092770,,79.7300307650235,,3.19427206960189,,7127.2800103475,,15
BRIDGE.SND/BRIDGE.BTC,,39349125969,,1562725,,0,,82541.1656104985,,1289.8914302867,,14
BRIDGE.BTC/BRIDGE.GIC,,10345134,,15405335158,,82541.1656104985,,0,,8538.994187568,,14
BRIDGE.BTC/BRIDGE.DACHX,,327705,,28696029898,,82541.1656104985,,0,,270.49152676388,,7
BRIDGE.LGS/BRIDGE.BTC,,3124601496,,634092,,0.002000100000004,,82541.1656104985,,0.62495154521613,,5
SEER/CNY,,61968700000,,2478748,,0.21998199986,,3.19427206960189,,13631.998554724,,1
BRIDGE.FOIN/BRIDGE.BTC,,1225773408,,3294690792,,0.054229934924078,,82541.1656104985,,6.6473612147505,,159
BRIDGE.XP/BRIDGE.ZNY,,115349461964,,1693132257,,0.00025,,0.2,,288.37365491,,21
BTS/USD,,5055899944,,25791557,,0,,19.5541685380619,,50433.245243703,,39
BRIDGE.ELLI/BRIDGE.BTC,,40791193759,,213767,,0.010163499647443,,82541.1656104985,,41.458128338839,,2
BRIDGE.BTC/BRIDGE.BITG,,11556230,,16194424177,,82541.1656104985,,3.42959877547086,,9538.6469426301,,12
BRIDGE.WORX/BRIDGE.BTC,,13272583334,,159271,,0.01,,82541.1656104985,,13.272583334,,2
ALGO.ACT/ALGO.USDT,,518996266247,,2085493104803,,0,,0,,0,,803
BRIDGE.BTC/BRIDGE.DGB,,1167991,,388635400967,,82541.1656104985,,0.295999998414175,,964.07338562572,,7
BRIDGE.ETH/BTS,,21,,6070,,2890.90000552586,,0,,0.060708900116043,,1
BRIDGE.BTC/BRIDGE.PGN,,1962482,,10650598764,,82541.1656104985,,0.001214480000203,,1619.8555176962,,65
BRIDGE.BTC/BRIDGE.LPC,,1534183,,6743174505,,82541.1656104985,,0.500010000033331,,1266.3325307981,,6
BRIDGE.LTC/BTS,,1069302,,1064388,,995.424509601951,,0,,10.644094189664,,39
GDEX.BTC/BTS,,846,,68948,,81499.7585569653,,0,,0.68948795739193,,2
BRIDGE.SCH/BRIDGE.BTC,,14122742424,,306039,,0,,82541.1656104985,,252.60815782271,,7
BRIDGE.BTC/BRIDGE.EVOS,,97155918,,1251649771208,,82541.1656104985,,1,,80193.62717678,,116
HOTDEX.XWP/HOTDEX.BTC,,4258194,,994345,,0,,69066.0261814249,,686.75457803369,,4
ESCODEX.BTC/ESCODEX.LPC,,3933220,,172159961951,,80035.2756382355,,0.000117647058824,,3147.9634684582,,6
BTS/TRUMPTWEET,,380000,,2471283,,0,,0.014800014800015,,3.6575024975025,,1
BRIDGE.BTC/BRIDGE.BEET,,20700441,,3474800419913,,82541.1656104985,,0.444550149299133,,17086.385287914,,12
BTS/RUBLE,,34226412,,102762721,,0,,0.33333333144415,,342.54240139196,,12
BRIDGE.BTC/BRIDGE.BCH,,17650,,526866,,82541.1656104985,,8325.38990825688,,14.568515730253,,1
BRIDGE.BTC/BRIDGE.GBX,,604113,,1569288990,,82541.1656104985,,3.00000030000003,,498.64191180455,,1
RUDEX.GOLOS/BTS,,439399,,7469783,,0.17,,0,,74.69783,,1
ESCODEX.RVN/ESCODEX.BTC,,914995573083,,8530335,,0.1000100000019,,80035.2756382355,,915.0870726577,,18
BRIDGE.BTC/BRIDGE.POLIS,,3047716,,1254298996,,82541.1656104985,,0.112510000003279,,2515.6203108977,,7
BRIDGE.IFX/BRIDGE.BTC,,125256995932,,6070790,,1.92307692307692,,82541.1656104985,,24087.883833077,,29
BRIDGE.GIN/BRIDGE.BTC,,131052258960,,21772870,,0.510000100004696,,82541.1656104985,,668.36665175441,,55
BRIDGE.BCH/BTS,,4904199,,11280552,,8325.38990825688,,0,,408.29368862683,,23
BRIDGE.BCARD/BRIDGE.BTC,,133948000001,,200922,,0,,82541.1656104985,,165.84336076793,,4
BTS/PPY,,36441201,,2400001,,0,,15.1838326840745,,364.41213625612,,2
BTS/RUDEX.GOLOS,,9001109,,529477,,0,,0.17,,90.01109,,1
BRIDGE.TDC/BRIDGE.BTC,,14000000,,14,,0,,82541.1656104985,,0.01155576318547,,1
EVRAZ/RUBLE,,5335237,,111804558,,0.6775,,0.33333333144415,,361.46230675,,5
HOTDEX.ACED/HOTDEX.BTC,,252699876235,,20326473,,0,,69066.0261814249,,14038.68716394,,54
BRIDGE.CDM/BRIDGE.BTC,,792941346757,,2024263,,0.000470300000001,,82541.1656104985,,372.92031538022,,30
BRIDGE.BTC/BRIDGE.ABET,,65516255,,30138661867,,82541.1656104985,,0,,54077.880541346,,92
BRIDGE.THRL/BRIDGE.BTC,,588660000000,,117732,,0,,82541.1656104985,,97.177365096552,,1
EVRAZ/XBTSX.STH,,1096559,,8221435751,,0.6775,,0.010249999598325,,74.29187225,,21
RUBLE/CNY,,57129228,,579505,,0.33333333144415,,3.19488813260183,,190.43075892072,,3
BRIDGE.EVOS/BRIDGE.BTC,,46761693714,,3692857,,1,,82541.1656104985,,4676.1693714,,13
BRIDGE.BTC/ZILLIQA,,1244847,,1244847,,82541.1656104985,,0,,1027.5112238673,,30
BTS/CNYRMB,,861175,,27127,,0,,3.17460317333333,,8.6117460283013,,1
BRIDGE.ETH/BRIDGE.RVN,,3,,138,,2890.90000552586,,0.600000240000096,,0.008672700016578,,1
BRIDGE.USDT/BRIDGE.BTC,,148512,,380898,,17.2413803921569,,82541.1656104985,,256.05518848,,1
BRIDGE.APR/BRIDGE.BTC,,1781589624,,48998,,0.000371,,82541.1656104985,,0.066096975050434,,4
BRIDGE.MIDAS/BRIDGE.BTC,,7168234890,,940110,,0,,82541.1656104985,,775.97775202086,,7
BTS/XBTSX.MNX,,389924,,59989142,,0,,7,,4.19923994,,4
BRIDGE.FLN/BRIDGE.BTC,,21970672249,,40874278,,0,,82541.1656104985,,33738.105496076,,52
BRIDGE.XDOGE/BRIDGE.XP,,9406908,,237185191591,,0.04,,0.00025,,376.27632,,28
BRIDGE.BTC/BRIDGE.XZC,,1357048,,96852495,,82541.1656104985,,0.095241000001518,,1120.123237094,,2
BRIDGE.SUQA/BRIDGE.BTC,,194520914,,116973,,0.1,,82541.1656104985,,194.520914,,4
GDEX.BTC/CNY,,1963264,,5016021,,81499.7585569653,,3.19489838355496,,1600.0554198358,,6
BTS/BRIDGE.BCO,,29469523,,424097945,,0,,7.09091184002788,,300.7241139532,,34
BRIDGE.IC/BRIDGE.BTC,,2132862018,,43745,,1.39999063749747,,82541.1656104985,,29.85986856274,,2
BTC/OPEN.BTC,,574074,,494037,,71942.4662717009,,83855.3074817648,,413.0029938246,,6
BRIDGE.OLMP/CNY,,499750000,,1005,,0.007999955400945,,3.19489838355496,,0.39979777116225,,2
USD/BRIDGE.SMART,,882,,588229,,19.5541685380619,,0.2598,,1.7246776650571,,2
BRIDGE.APR/BTS,,557412399,,2068,,0.000371,,0,,0.020680000002911,,1
BRIDGE.BTC/BRIDGE.FLN,,214119285,,106290909883,,82541.1656104985,,0,,176736.55363587,,77
BRIDGE.1X2/BRIDGE.BTC,,25707992579,,29160200,,0,,82541.1656104985,,24069.168974353,,29
OPEN.ETH/BTS,,150000,,43847313,,2927.57186875291,,0,,439.13578031294,,2
BRIDGE.GIC/BRIDGE.BTC,,997340372,,659940,,0,,82541.1656104985,,544.72216832992,,5
BTS/GALLEON,,1701731,,1727039,,0,,985.345541479543,,17.017301786113,,3
BTS/BUILDTEAM,,37500000,,5000000000,,0,,7.5,,375,,1
BRIDGE.BTC/BRIDGE.STM,,2415142,,474385307440,,82541.1656104985,,0,,1993.4863579487,,32
BRIDGE.DOGEC/BRIDGE.BTC,,20458809800,,4093195,,0.02380970000017,,82541.1656104985,,48.711812369854,,10
BRIDGE.BTC/BRIDGE.GTM,,14622057,,13296569383,,82541.1656104985,,0.218340611353712,,12069.216284031,,18
RUBLE/BTS,,398384,,127983,,0.33333333144415,,0,,1.3279466591405,,1
BRIDGE.C2P/BRIDGE.BTC,,3480452556,,18913,,0,,82541.1656104985,,15.611010651914,,3
BRIDGE.XMR/BRIDGE.BTC,,227,,288,,0,,82541.1656104985,,0.23771855695824,,1
BRIDGE.ABET/BRIDGE.BTC,,684772445,,1400952,,0,,82541.1656104985,,1156.3621104436,,17
BRIDGE.BTC/BRIDGE.WIRE,,7609032,,57158365403,,82541.1656104985,,0,,6280.5837044758,,5
BRIDGE.BTC/BRIDGE.VITAE,,13071487,,7833540855,,82541.1656104985,,1000000,,10789.357732425,,10
BRIDGE.BTC/BRIDGE.GIN,,3294044,,19784039113,,82541.1656104985,,0.510000100004696,,2718.9423133227,,23
OCEANIA/BTS,,250000,,38475,,0.015399999941979,,0,,0.38499999854948,,1
YOYOW/CNY,,199800000,,2297700,,0.36,,3.19641448186164,,719.28,,1
GDEX.EOS/BTS,,87043215,,700027431,,79.7300307650235,,0,,6939.9582098366,,12
BRIDGE.MTAP/BRIDGE.BTC,,2014063401,,1430320,,0,,82541.1656104985,,1180.6027999601,,3
BTS/PISOPH,,1701729,,299344,,0,,0.568485908980114,,17.017284593774,,3
BRIDGE.MUE/BTS,,386276,,80474,,0.208333333333333,,0,,0.80474166666667,,1
BRIDGE.XMN/BRIDGE.BTC,,25099096395,,80770,,7.39E-05,,82541.1656104985,,0.18548232235905,,2
BTS/VERVE,,1701731,,170173100,,0,,9.9999,,17.0171398269,,3
BRIDGE.XORN/BRIDGE.BTC,,12606052294,,159668,,0,,82541.1656104985,,131.79182830697,,35
BRIDGE.BTC/BRIDGE.MOBI,,445840600,,46353077153,,82541.1656104985,,0,,368002.02800484,,214
BRIDGE.MLM/BRIDGE.BTC,,71407320,,30241,,0.05,,82541.1656104985,,35.70366,,1
ESCODEX.SWIFT/ESCODEX.BTC,,312131250,,249705,,0,,80035.2756382355,,199.85208503246,,1
CNY/BTS,,1087009299,,35011902499,,3.19641448186164,,0,,347453.22652419,,157
BRIDGE.BTC/BRIDGE.BLCR,,328815711,,10601521298,,82541.1656104985,,0,,271408.32056985,,55
RUDEX.WLS/BTS,,800769,,100096125,,1.25,,0,,1000.96125,,1
RUDEX.GOLOS/RUBLE,,529213,,27952604,,0.17,,0.33333333144415,,89.96621,,3
BRIDGE.BTC/BRIDGE.ZCR,,19,,26808,,82541.1656104985,,0.000139423928213,,0.015682821465995,,1
ESCODEX.BTC/BRIDGE.BTC,,633339,,617902,,80035.2756382355,,82541.1656104985,,506.89461437444,,11
BRIDGE.BTC/BRIDGE.DSR,,241108,,24118787400,,82541.1656104985,,9.01E-05,,199.01335358016,,3
BRIDGE.PHR/BRIDGE.NRG,,4732310,,53252,,2.34368000086997,,16,,1.1091020304917,,2
BTS/GDEX.BTC,,123711974,,1464752,,0,,81499.7585569653,,1193.7693434583,,3
BRIDGE.REDN/BRIDGE.BTC,,249309181817,,260251,,0,,82541.1656104985,,214.81420891298,,3
KKJTE/CNY,,2159929788,,747092795,,0,,3.19641448186164,,238801.82292325,,36
BTC/BTS,,247368,,17796263,,71942.4662717009,,0,,177.96263996698,,1
BRIDGE.CRCO/BTS,,12121588,,199836,,1.6,,0,,1.93945408,,4
ESCODEX.BCASH/ESCODEX.BTC,,360000000,,1476000,,0,,80035.2756382355,,1181.3206684204,,2
HOTDEX.BTC/HOTDEX.HTS,,36439113,,495609255118,,69066.0261814249,,0,,25167.047324859,,80
ESCODEX.LGS/ESCODEX.BTC,,11295750267,,224820,,1.00199947991805,,80035.2756382355,,113.18335892818,,17
BTS/OCEANIA,,1855815,,12050745,,0,,0.015399999941979,,18.558147230081,,4
BRIDGE.LOKI/BRIDGE.BTC,,348994,,1300,,0,,82541.1656104985,,1.0730351529365,,1
BRIDGE.BTC/BRIDGE.ANDS,,4,,2000920,,82541.1656104985,,0,,0.00330164662442,,1
BRIDGE.BITG/BRIDGE.BTC,,4218756596,,2914405,,3.42959877547086,,82541.1656104985,,1446.8642455651,,9
